class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
488,50,26,0.5384615384615384,0.28,0.3684210526315789,0.9268890890890892,0.24479828497562814
489,50,143,0.1888111888111888,0.54,0.2797927461139897,0.9670206206206207,0.12868527246838352
490,50,0,0.0,0.0,0.0,0.9958894894894895,0.16150146730176995
491,50,47,0.5319148936170213,0.5,0.5154639175257731,0.9916188188188189,0.49360394683203807
492,50,57,0.6666666666666666,0.76,0.7102803738317756,0.9639429429429429,0.5353088152707007
493,50,35,0.4,0.28,0.3294117647058824,0.9698194194194194,0.19168969736073319
494,50,0,0.0,0.0,0.0,0.9719087087087088,0.20085303598369667
495,50,81,0.4567901234567901,0.74,0.564885496183206,0.9706970970970971,0.3695231604359172
496,50,53,0.8490566037735849,0.9,0.8737864077669903,0.9997109109109109,0.7938034878802123
497,50,66,0.42424242424242425,0.56,0.4827586206896552,0.992954954954955,0.2989360655023643
498,50,39,0.9230769230769231,0.72,0.8089887640449438,0.9804302302302302,0.7324186779759161
499,50,27,0.4444444444444444,0.24,0.3116883116883117,0.9255715715715715,0.13821709163507828
500,50,47,0.9574468085106383,0.9,0.9278350515463918,0.9997655655655655,0.8966429359149896
501,50,68,0.029411764705882353,0.04,0.03389830508474576,0.9287991991991993,0.04163027408571077
502,50,18,0.7222222222222222,0.26,0.3823529411764706,0.9716960960960961,0.4257970433189215
503,50,28,0.75,0.42,0.5384615384615385,0.9786432432432433,0.3937826234007528
504,50,81,0.1111111111111111,0.18,0.13740458015267173,0.9679865865865865,0.09240958862441255
505,50,0,0.0,0.0,0.0,0.9685857857857857,0.14233314510892983
506,50,59,0.3898305084745763,0.46,0.4220183486238532,0.9648246246246247,0.2216744588598788
507,50,0,0.0,0.0,0.0,0.9938402402402402,0.2818970357536282
508,50,67,0.40298507462686567,0.54,0.4615384615384615,0.9485063063063064,0.3094761543891731
509,50,39,0.8205128205128205,0.64,0.7191011235955057,0.9423451451451451,0.5719843093177354
510,50,55,0.8545454545454545,0.94,0.8952380952380952,0.9751837837837838,0.8116930813395614
511,50,48,0.6041666666666666,0.58,0.5918367346938774,0.9990230230230229,0.45897588376120346
512,50,63,0.6825396825396826,0.86,0.7610619469026547,0.9956538538538539,0.5987213677065866
513,50,0,0.0,0.0,0.0,0.9973943943943944,0.1888550282155907
514,50,41,0.7804878048780488,0.64,0.7032967032967035,0.9821823823823824,0.5218608181605574
515,50,0,0.0,0.0,0.0,0.9574746746746747,0.12235765436900288
516,50,0,0.0,0.0,0.0,0.9650634634634634,0.14452964908518523
517,50,56,0.8035714285714286,0.9,0.8490566037735849,0.9989753753753753,0.7361120083005315
