class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
656,1000,380,0.8947368421052632,0.34,0.4927536231884058,0.9824252252252252,0.4524643666518047
657,1000,1640,0.5121951219512195,0.84,0.6363636363636365,0.9688774774774775,0.44383911533341974
658,1000,940,0.7872340425531915,0.74,0.7628865979381443,0.9748842842842842,0.6306298638255785
659,1000,1280,0.671875,0.86,0.7543859649122807,0.9922964964964965,0.5911762047296308
660,1000,740,0.8378378378378378,0.62,0.7126436781609196,0.9418558558558559,0.5561964032221671
661,1000,1020,0.8431372549019608,0.86,0.8514851485148515,0.9997335335335336,0.7633494053359049
662,1000,1000,0.76,0.76,0.76,0.9862330330330331,0.6040774883499197
663,1000,1820,0.3956043956043956,0.72,0.5106382978723404,0.9949455455455456,0.32442053455725967
664,1000,0,0.0,0.0,0.0,0.9689507507507507,0.12596370206455393
665,1000,1200,0.3,0.36,0.3272727272727273,0.985421021021021,0.16594033134100228
666,1000,620,0.9032258064516129,0.56,0.691358024691358,0.9523429429429429,0.5411570464259868
667,1000,800,0.875,0.7,0.7777777777777777,0.9978894894894894,0.6914686297596545
668,1000,1280,0.75,0.96,0.8421052631578947,0.9880706706706706,0.7204066340496967
669,1000,920,0.9782608695652174,0.9,0.9375,0.9979367367367368,0.8861992663473435
670,1000,840,0.7380952380952381,0.62,0.6739130434782609,0.9940820820820822,0.5642741418344572
671,1000,1680,0.5476190476190477,0.92,0.6865671641791046,0.9833735735735735,0.5202493976119278
672,1000,1020,0.9019607843137255,0.92,0.9108910891089109,0.9998304304304305,0.8644490143158554
673,1000,560,0.5357142857142857,0.3,0.38461538461538464,0.9671389389389389,0.24233137659066709
674,1000,700,0.9714285714285714,0.68,0.8,0.9905511511511511,0.700474970601432
675,1000,300,0.7333333333333333,0.22,0.3384615384615385,0.9189751751751751,0.3498791545176839
676,1000,560,1.0,0.56,0.717948717948718,0.9753745745745745,0.6197869737453852
677,1000,820,0.8048780487804879,0.66,0.7252747252747254,0.9896476476476477,0.5682497699148475
678,1000,0,0.0,0.0,0.0,0.9487227227227226,0.27149059984835244
679,1000,2980,0.3221476510067114,0.96,0.4824120603015075,0.9987927927927928,0.3152247775478966
680,1000,620,0.9354838709677419,0.58,0.7160493827160493,0.9735243243243243,0.5891069926977895
681,1000,2020,0.16831683168316833,0.34,0.22516556291390732,0.9763783783783784,0.15156380870875097
682,1000,1360,0.4117647058823529,0.56,0.4745762711864407,0.9941681681681682,0.31951729222501507
683,1000,780,0.28205128205128205,0.22,0.24719101123595508,0.9977143143143143,0.21980111354097215
684,1000,700,0.9714285714285714,0.68,0.8,0.9802332332332333,0.7082162826045855
685,1000,980,1.0,0.98,0.98989898989899,0.9997975975975976,0.9816806722689075
686,1000,1020,0.7254901960784313,0.74,0.7326732673267328,0.9678578578578577,0.5637277407249995
687,1000,840,1.0,0.84,0.9130434782608696,0.9936468468468468,0.8751632051834884
688,1000,1100,0.8363636363636363,0.92,0.8761904761904761,0.9979355355355355,0.7810614826787348
689,1000,0,0.0,0.0,0.0,0.9602192192192192,0.20049265511101755
690,1000,1480,0.5135135135135135,0.76,0.6129032258064517,0.9914816816816817,0.4316665788087729
691,1000,660,0.5151515151515151,0.34,0.40963855421686746,0.9895379379379379,0.2859589740592065
692,1000,1260,0.36507936507936506,0.46,0.40707964601769914,0.9880228228228227,0.2262898300138522
693,1000,0,0.0,0.0,0.0,0.9932876876876877,0.38805603928706733
694,1000,1300,0.5384615384615384,0.7,0.608695652173913,0.9979695695695696,0.4457584701163392
695,1000,1700,0.35294117647058826,0.6,0.4444444444444445,0.962722122122122,0.28188842607081044
696,1000,1780,0.33707865168539325,0.6,0.4316546762589928,0.9635595595595594,0.22011309860867795
697,1000,2480,0.04032258064516129,0.1,0.05747126436781609,0.9846360360360361,0.05221811526325938
698,1000,1960,0.35714285714285715,0.7,0.47297297297297297,0.9973055055055056,0.29969056460163784
699,1000,2520,0.2619047619047619,0.66,0.375,0.9780368368368368,0.36215061598209763
700,1000,0,0.0,0.0,0.0,0.942493093093093,0.26084428725575487
701,1000,1020,0.9411764705882353,0.96,0.9504950495049505,0.9818230230230232,0.9135514236511245
702,1000,0,0.0,0.0,0.0,0.98063003003003,0.4302153235425402
